,score,params,iteration,recall,accuracy,triggered,spontaneous
778,0.1990310438112108,"{'attractor_size': 64, 'background_activity': 28.67219392213162, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.043519985027267, 'e_i_weight': 5.689153111282851, 'i_e_weight': 10.22218615512305, 'i_frequency': 12.202874263296524, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",778,0.14965541083287895,0.297029702970297,30,71
0,0.19749079279545959,"{'attractor_size': 64, 'background_activity': 27.976779016204485, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.68885343839203, 'e_i_weight': 3.607188324470063, 'i_e_weight': 14.33405892726101, 'i_frequency': 26.374413171035087, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",0,0.12650489964622122,0.45,27,33
587,0.1945098125606883,"{'attractor_size': 64, 'background_activity': 29.977155065540373, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.128471917834624, 'e_i_weight': 4.370874463918321, 'i_e_weight': 14.50847727538313, 'i_frequency': 12.815053754275699, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",587,0.1535384429975502,0.2653061224489796,26,72
365,0.19395165350607732,"{'attractor_size': 64, 'background_activity': 17.63402155838467, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.47667577090161, 'e_i_weight': 5.3805688586989735, 'i_e_weight': 15.961343682205122, 'i_frequency': 19.736401452345547, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",365,0.10739006731607999,1.0,16,0
154,0.1927342675279375,"{'attractor_size': 64, 'background_activity': 13.975803930995918, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.714560748160826, 'e_i_weight': 2.3987207216826922, 'i_e_weight': 17.490973703322133, 'i_frequency': 17.15985642019166, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",154,0.1073597022230155,0.9411764705882353,16,1
128,0.19220357547367994,"{'attractor_size': 64, 'background_activity': 18.701488581293862, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 5.936400897220425, 'e_i_weight': 6.756735084449886, 'i_e_weight': 14.709953813649129, 'i_frequency': 18.799928924875026, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",128,0.1070304710752813,0.9411764705882353,16,1
88,0.19205698246136862,"{'attractor_size': 64, 'background_activity': 11.289484973134838, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.27665987135612, 'e_i_weight': 7.0301040754026705, 'i_e_weight': 19.201703773360453, 'i_frequency': 10.351927631243916, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",88,0.10622955513434196,1.0,15,0
1272,0.19156778113481857,"{'attractor_size': 64, 'background_activity': 27.314321506403505, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.416408418343753, 'e_i_weight': 4.969664776410054, 'i_e_weight': 13.827370910692146, 'i_frequency': 16.5028769841213, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1272,0.1447019441586427,0.2833333333333333,17,43
1759,0.18834078680529606,"{'attractor_size': 64, 'background_activity': 23.970943688527637, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.051781745554631, 'e_i_weight': 7.267586776018116, 'i_e_weight': 9.420877166793927, 'i_frequency': 10.669176834965292, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1759,0.12827881688995024,0.3541666666666667,17,31
1224,0.18755405718340845,"{'attractor_size': 64, 'background_activity': 20.418175561100192, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.867611493161311, 'e_i_weight': 6.654901999294075, 'i_e_weight': 14.185581118415882, 'i_frequency': 12.931706057688361, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1224,0.117689626008526,0.46153846153846156,18,21
780,0.18679169284405817,"{'attractor_size': 64, 'background_activity': 12.47904492071212, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.472932751051518, 'e_i_weight': 5.453054177156352, 'i_e_weight': 12.328231849378337, 'i_frequency': 14.504050242434824, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",780,0.10301722758872926,1.0,14,0
131,0.186311824457848,"{'attractor_size': 64, 'background_activity': 10.47640095323604, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.541430661696495, 'e_i_weight': 2.615655925130544, 'i_e_weight': 15.58484049957376, 'i_frequency': 10.045017751691583, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",131,0.10343374102987113,0.9375,15,1
19,0.18481236267708312,"{'attractor_size': 64, 'background_activity': 14.57926128792143, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.036299508514633, 'e_i_weight': 2.350092075068485, 'i_e_weight': 5.14884753330029, 'i_frequency': 30.233423814540416, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",19,0.10181446748373017,1.0,19,0
399,0.1838378599183958,"{'attractor_size': 64, 'background_activity': 18.238290045069782, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.37722550167977, 'e_i_weight': 4.942539633474366, 'i_e_weight': 17.332974958277497, 'i_frequency': 20.263749958827518, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",399,0.1012232640804502,1.0,11,0
30,0.18320135955206202,"{'attractor_size': 64, 'background_activity': 27.96291530531218, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 9.484450945677974, 'e_i_weight': 5.542237996364093, 'i_e_weight': 10.852721508458421, 'i_frequency': 19.855567546192667, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",30,0.11650101479153602,0.42857142857142855,15,20
1764,0.18272437708773875,"{'attractor_size': 64, 'background_activity': 25.158144683682597, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.377489367101617, 'e_i_weight': 6.53697434236543, 'i_e_weight': 8.887214221302003, 'i_frequency': 10.026994266342436, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1764,0.14060517524646163,0.2608695652173913,18,51
558,0.1819260137164934,"{'attractor_size': 64, 'background_activity': 19.880505327133864, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.821537832374272, 'e_i_weight': 6.335297999130289, 'i_e_weight': 8.160893682582582, 'i_frequency': 28.385459376620567, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",558,0.10006524216783125,1.0,13,0
1743,0.18112128617143824,"{'attractor_size': 64, 'background_activity': 10.862812712459945, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.571421990481085, 'e_i_weight': 6.624191861437023, 'i_e_weight': 8.732646960047838, 'i_frequency': 10.04270655959359, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1743,0.09957853967634579,1.0,13,0
745,0.17957547176420458,"{'attractor_size': 64, 'background_activity': 10.744579184999306, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 8.168570347744986, 'e_i_weight': 6.093779892449585, 'i_e_weight': 7.435885709584554, 'i_frequency': 11.664744351477086, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",745,0.0986448320042327,1.0,15,0
435,0.17908853451259513,"{'attractor_size': 64, 'background_activity': 13.816783679929454, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.109910602753681, 'e_i_weight': 5.521376282553133, 'i_e_weight': 18.160081421806687, 'i_frequency': 14.637515325382997, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",435,0.09835103897523012,1.0,11,0
266,0.1784796362310384,"{'attractor_size': 64, 'background_activity': 13.896003025669645, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 8.81395924376875, 'e_i_weight': 4.861055840839457, 'i_e_weight': 15.874780861292916, 'i_frequency': 15.564005459276046, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",266,0.09798388191595118,1.0,15,0
1001,0.17565420429498352,"{'attractor_size': 64, 'background_activity': 11.367694076684781, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.936716316699696, 'e_i_weight': 4.191170983258809, 'i_e_weight': 13.812240407216601, 'i_frequency': 12.397492336734155, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1001,0.0962833935915653,1.0,10,0
667,0.17552907093456224,"{'attractor_size': 64, 'background_activity': 14.255518493397616, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.060648319359089, 'e_i_weight': 5.812642754651301, 'i_e_weight': 10.107084308761209, 'i_frequency': 20.240520495789376, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",667,0.09620820378019111,1.0,11,0
279,0.17459884840668627,"{'attractor_size': 64, 'background_activity': 10.772243187042939, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.16705161117644, 'e_i_weight': 4.134582415213548, 'i_e_weight': 15.208943793146426, 'i_frequency': 10.059865575887223, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",279,0.09564957721993683,1.0,12,0
476,0.1741763365099627,"{'attractor_size': 64, 'background_activity': 10.885513802946338, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.77401655628855, 'e_i_weight': 7.3848643618105285, 'i_e_weight': 10.845386014066257, 'i_frequency': 10.082430976382666, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",476,0.09539603412578572,1.0,15,0
373,0.17050194499493382,"{'attractor_size': 64, 'background_activity': 11.021925740965584, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.99801931460729, 'e_i_weight': 4.4577976374761255, 'i_e_weight': 19.6642084236584, 'i_frequency': 10.005133858551106, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",373,0.0931960241928006,1.0,15,0
753,0.17048727565791444,"{'attractor_size': 64, 'background_activity': 22.37012603716045, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.014287624024204, 'e_i_weight': 7.780741255487266, 'i_e_weight': 7.749180607117798, 'i_frequency': 13.466799442709107, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",753,0.11664275064330988,0.31666666666666665,19,41
1712,0.1700496372124727,"{'attractor_size': 64, 'background_activity': 11.098394874115755, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.644990665134333, 'e_i_weight': 7.099844170161896, 'i_e_weight': 8.382945138503928, 'i_frequency': 12.318274687283528, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1712,0.09292581955799033,1.0,15,0
127,0.16941679273295762,"{'attractor_size': 64, 'background_activity': 14.939172894114686, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.535850017592674, 'e_i_weight': 8.910233654273673, 'i_e_weight': 11.409602188509039, 'i_frequency': 14.792151424847766, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",127,0.09254798801846727,1.0,16,0
426,0.16802617784021948,"{'attractor_size': 64, 'background_activity': 12.829465799779811, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.74189353094687, 'e_i_weight': 4.9923603653345126, 'i_e_weight': 16.970609416093556, 'i_frequency': 14.394197452448068, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",426,0.09171865657017265,1.0,12,0
442,0.16498573780839582,"{'attractor_size': 64, 'background_activity': 18.878525227492418, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.632588768156136, 'e_i_weight': 8.026806313387526, 'i_e_weight': 13.705101832514856, 'i_frequency': 16.783594314719522, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",442,0.08990978501243319,1.0,15,0
49,0.16459240889352864,"{'attractor_size': 64, 'background_activity': 19.408945402210822, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.428382068307066, 'e_i_weight': 5.963071154622646, 'i_e_weight': 10.030028887920594, 'i_frequency': 25.73546471597893, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",49,0.0896762167112453,1.0,14,0
491,0.16279394823894158,"{'attractor_size': 64, 'background_activity': 11.471711825518447, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.242404485570052, 'e_i_weight': 8.54042575782092, 'i_e_weight': 13.053351309788802, 'i_frequency': 10.918839618400943, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",491,0.08860952100767089,1.0,12,0
477,0.16072215440926763,"{'attractor_size': 64, 'background_activity': 10.362221697192478, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.9822130897086, 'e_i_weight': 5.948765458381529, 'i_e_weight': 7.533203762828508, 'i_frequency': 10.591669049417217, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",477,0.08738329273881267,1.0,12,0
543,0.160232756235527,"{'attractor_size': 64, 'background_activity': 11.76370466600009, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.028025940106323, 'e_i_weight': 7.184371895000561, 'i_e_weight': 7.650025794457383, 'i_frequency': 16.316516808814185, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",543,0.0870940369107039,1.0,13,0
14,0.15865899634786798,"{'attractor_size': 64, 'background_activity': 24.08648229975902, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 9.736538058027335, 'e_i_weight': 5.8900393308841785, 'i_e_weight': 13.878277257724305, 'i_frequency': 19.015212777780526, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",14,0.0933117626364275,0.5294117647058824,9,8
906,0.15774784871686554,"{'attractor_size': 64, 'background_activity': 11.128191889274394, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.974353507820457, 'e_i_weight': 6.466077030088221, 'i_e_weight': 13.795706892705095, 'i_frequency': 12.779501258454914, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",906,0.08562771855470146,1.0,9,0
289,0.15764065226334142,"{'attractor_size': 64, 'background_activity': 15.215994394327256, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.95562188164719, 'e_i_weight': 5.7636169466662, 'i_e_weight': 18.567827541461778, 'i_frequency': 15.843038930576984, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",289,0.08556455202781325,1.0,13,0
52,0.15707577724717087,"{'attractor_size': 64, 'background_activity': 24.668511880353485, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.009139512889275, 'e_i_weight': 1.380290214253268, 'i_e_weight': 16.060333635473157, 'i_frequency': 32.040366390737454, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",52,0.08523181545280373,1.0,12,0
213,0.15572356186188574,"{'attractor_size': 64, 'background_activity': 12.325402641384171, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.955297731164046, 'e_i_weight': 5.408257856671692, 'i_e_weight': 12.327308787623164, 'i_frequency': 15.475581849466094, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",213,0.08443612825151968,1.0,12,0
527,0.1538968232581304,"{'attractor_size': 64, 'background_activity': 13.852593564794345, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.927386518220615, 'e_i_weight': 7.860437286697843, 'i_e_weight': 10.562336970313869, 'i_frequency': 16.11453004129315, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",527,0.08336306724185273,1.0,12,0
376,0.15210989994744145,"{'attractor_size': 64, 'background_activity': 12.784008214722933, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.969073415950003, 'e_i_weight': 3.4530481682883956, 'i_e_weight': 16.536442519523426, 'i_frequency': 13.776948280750279, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",376,0.0823154471919705,1.0,14,0
927,0.1516331700556256,"{'attractor_size': 64, 'background_activity': 12.188110099961252, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.616655634757748, 'e_i_weight': 5.205218207514507, 'i_e_weight': 12.279548888279054, 'i_frequency': 14.658309527443866, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",927,0.08203629690768088,1.0,12,0
117,0.15043777268308378,"{'attractor_size': 64, 'background_activity': 12.259021899873128, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.365546439659305, 'e_i_weight': 2.429529395865566, 'i_e_weight': 12.506750403854795, 'i_frequency': 15.353854683922826, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",117,0.0813369620449687,1.0,15,0
1486,0.15024501412262142,"{'attractor_size': 64, 'background_activity': 12.08326932165116, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.283785465956536, 'e_i_weight': 4.820386681784373, 'i_e_weight': 14.77854935582938, 'i_frequency': 12.792609790861881, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1486,0.08122427849619067,1.0,14,0
1386,0.14960838380263655,"{'attractor_size': 64, 'background_activity': 24.820588814313123, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.979418903007033, 'e_i_weight': 6.304339710549372, 'i_e_weight': 12.659125414779142, 'i_frequency': 13.194238645212385, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1386,0.1028237706672963,0.27450980392156865,14,37
938,0.1482974984697622,"{'attractor_size': 64, 'background_activity': 11.588561734424632, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.768909460126181, 'e_i_weight': 5.191920796997563, 'i_e_weight': 11.69335605986499, 'i_frequency': 13.566949013557382, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",938,0.08008710813276425,1.0,13,0
276,0.1470170931560469,"{'attractor_size': 64, 'background_activity': 11.603791531059318, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.345467112458262, 'e_i_weight': 4.905064684535534, 'i_e_weight': 14.474533375373566, 'i_frequency': 12.706493383967839, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",276,0.07934077136547908,1.0,10,0
721,0.14367525413093352,"{'attractor_size': 64, 'background_activity': 12.303397007238946, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.230896113748209, 'e_i_weight': 6.1730930957990635, 'i_e_weight': 6.832633510605749, 'i_frequency': 19.451990224030233, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",721,0.07739769372285654,1.0,11,0
