,score,params,iteration,recall,accuracy,triggered,spontaneous
685,0.8184314742201781,"{'attractor_size': 64, 'background_activity': 17.228046629061463, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 6.196635858210081, 'e_i_weight': 5.1038032362427055, 'i_e_weight': 6.4660189326969135, 'i_frequency': 14.924641367924767, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",685,0.6926652634725714,1.0,90,0
1469,0.8180404691020777,"{'attractor_size': 64, 'background_activity': 18.118312613330247, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.115432268373354, 'e_i_weight': 3.410042231489805, 'i_e_weight': 6.20570794448749, 'i_frequency': 11.503724921549463, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1469,1.4205398410151742,0.5744125326370757,220,163
3,0.816731192493637,"{'attractor_size': 64, 'background_activity': 18.996629550632125, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 6.990593076578952, 'e_i_weight': 0.8800106608658765, 'i_e_weight': 15.129654653183021, 'i_frequency': 30.95686773891483, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",3,0.6902330115629666,1.0,110,0
467,0.8157416715645297,"{'attractor_size': 64, 'background_activity': 12.201139834983557, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.124831675851553, 'e_i_weight': 7.498291527325533, 'i_e_weight': 7.720969975174421, 'i_frequency': 10.060980664649643, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",467,0.6888207175559492,1.0,117,0
1206,0.8155384452481479,"{'attractor_size': 64, 'background_activity': 16.31714520401214, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.193950412986457, 'e_i_weight': 4.567086082637297, 'i_e_weight': 18.105619074130693, 'i_frequency': 10.542182708241242, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1206,0.6885309548261406,1.0,101,0
878,0.8152253998137831,"{'attractor_size': 64, 'background_activity': 14.100941590134713, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.611066033882864, 'e_i_weight': 5.589158950633253, 'i_e_weight': 12.401493515281572, 'i_frequency': 12.479052175740618, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",878,0.6880848050638915,1.0,98,0
957,0.8150313632903513,"{'attractor_size': 64, 'background_activity': 15.407695200655855, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.907090834423887, 'e_i_weight': 4.22125771031, 'i_e_weight': 6.677421545971363, 'i_frequency': 26.723321705214993, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",957,0.6917080777232119,0.991869918699187,122,1
941,0.8133299334319603,"{'attractor_size': 64, 'background_activity': 11.128043132961082, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.96537836258445, 'e_i_weight': 6.677153000754643, 'i_e_weight': 7.514618126454822, 'i_frequency': 18.8826979093758, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",941,0.689646771244717,0.9910714285714286,111,1
268,0.8104667235001912,"{'attractor_size': 64, 'background_activity': 14.530281456533618, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.77332869056073, 'e_i_weight': 5.171025092020018, 'i_e_weight': 8.11064001642476, 'i_frequency': 19.270074494476034, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",268,0.681331694969461,1.0,99,0
1598,0.8084249027935916,"{'attractor_size': 64, 'background_activity': 18.717248473851896, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.174829303955747, 'e_i_weight': 5.073121471558758, 'i_e_weight': 5.996220928163802, 'i_frequency': 11.760595782794077, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1598,0.8298486687883558,0.7880794701986755,119,32
53,0.8079344127145046,"{'attractor_size': 64, 'background_activity': 17.518021505421757, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.307856558011107, 'e_i_weight': 2.7558863607249395, 'i_e_weight': 17.089145070411256, 'i_frequency': 22.753474903138574, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",53,0.6820804719522028,0.9907407407407407,107,1
1578,0.8059831587821302,"{'attractor_size': 64, 'background_activity': 16.39556926696602, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.49300157269099, 'e_i_weight': 5.185590071882709, 'i_e_weight': 5.0091684493103115, 'i_frequency': 23.917575575549684, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1578,0.6750182501279008,1.0,86,0
293,0.8052382781169386,"{'attractor_size': 64, 'background_activity': 14.865372907854598, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 8.046723797520041, 'e_i_weight': 3.807645218359843, 'i_e_weight': 14.37981948640611, 'i_frequency': 21.570715838346132, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",293,0.6739739509295664,1.0,109,0
871,0.8041127146467582,"{'attractor_size': 64, 'background_activity': 14.348938681148066, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.06364766959973, 'e_i_weight': 6.3463582251588, 'i_e_weight': 6.803220029172002, 'i_frequency': 12.47272566926438, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",871,0.6766109341696706,0.9908256880733946,108,1
322,0.8034112701779472,"{'attractor_size': 64, 'background_activity': 10.143320650752267, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.238757048641569, 'e_i_weight': 1.8406316757168277, 'i_e_weight': 18.164200634022276, 'i_frequency': 21.111973647528732, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",322,0.6763540960421929,0.989247311827957,92,1
1825,0.8031758257942233,"{'attractor_size': 64, 'background_activity': 19.007686674759324, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.063678610201336, 'e_i_weight': 3.850414671449417, 'i_e_weight': 6.678633906786388, 'i_frequency': 10.003244420925013, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1825,1.2364879112392808,0.5947521865889213,204,139
1794,0.8022360654380224,"{'attractor_size': 64, 'background_activity': 16.663287448647043, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.51066885381612, 'e_i_weight': 6.212171832835239, 'i_e_weight': 6.274033734499719, 'i_frequency': 10.02259964691231, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1794,0.6750977070170703,0.9883720930232558,85,1
1482,0.7986319886299763,"{'attractor_size': 64, 'background_activity': 17.87856516698765, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.713119800359927, 'e_i_weight': 3.3392007695768116, 'i_e_weight': 5.33481708121471, 'i_frequency': 12.633761541985795, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1482,1.3867769090964863,0.5607940446650124,226,177
1706,0.797487674300861,"{'attractor_size': 64, 'background_activity': 17.532300281241774, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.38921045825279, 'e_i_weight': 5.6670127444703935, 'i_e_weight': 6.011360331782241, 'i_frequency': 12.023598587588713, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1706,0.6673999428324626,0.9905660377358491,105,1
1460,0.7969626092475722,"{'attractor_size': 64, 'background_activity': 18.79485342073825, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.782128382238973, 'e_i_weight': 4.344885726005727, 'i_e_weight': 7.295031933202691, 'i_frequency': 10.005220490057688, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1460,0.9663287788931985,0.6781115879828327,158,75
254,0.7953077207144671,"{'attractor_size': 64, 'background_activity': 16.267290785912323, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.410559281022152, 'e_i_weight': 4.325520239644874, 'i_e_weight': 6.563573687780539, 'i_frequency': 27.389341826025937, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",254,0.6601749960464098,1.0,76,0
1364,0.7951309033139342,"{'attractor_size': 64, 'background_activity': 15.644089169202326, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.134474730613178, 'e_i_weight': 4.190976788672076, 'i_e_weight': 6.484250144021902, 'i_frequency': 27.765295367001897, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1364,0.6599313614241608,1.0,106,0
617,0.7948081379275332,"{'attractor_size': 64, 'background_activity': 16.69722582966611, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.861451676416879, 'e_i_weight': 5.52173379441089, 'i_e_weight': 7.779478020171597, 'i_frequency': 12.387444994089764, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",617,0.659486811137912,1.0,98,0
758,0.7933501438070648,"{'attractor_size': 64, 'background_activity': 13.245803627549252, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.885315337397152, 'e_i_weight': 6.784948482718191, 'i_e_weight': 6.34083370061325, 'i_frequency': 13.724197731848193, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",758,0.6574816544628282,1.0,105,0
535,0.7881273304949632,"{'attractor_size': 64, 'background_activity': 18.784365904293598, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.72654747985178, 'e_i_weight': 3.742723811259858, 'i_e_weight': 7.384861508536214, 'i_frequency': 10.351497793050237, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",535,1.1481130779210276,0.6,177,118
1263,0.787846815275901,"{'attractor_size': 64, 'background_activity': 15.729045723644077, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.148322315074164, 'e_i_weight': 4.360165260778991, 'i_e_weight': 6.400262409283962, 'i_frequency': 32.64654926755037, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1263,0.6499564784423056,1.0,89,0
171,0.7839908779812147,"{'attractor_size': 64, 'background_activity': 11.326279247779938, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.24374515469929, 'e_i_weight': 0.5368941842750279, 'i_e_weight': 15.175096950153533, 'i_frequency': 22.09069052601918, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",171,0.7410153541060941,0.832258064516129,129,26
1496,0.7838599290491394,"{'attractor_size': 64, 'background_activity': 16.636751856510582, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.973156039095485, 'e_i_weight': 4.130183165075569, 'i_e_weight': 5.489271609095692, 'i_frequency': 29.916897372444165, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1496,0.6484535662921795,0.9907407407407407,107,1
1137,0.7825873448832088,"{'attractor_size': 64, 'background_activity': 18.711442401290096, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.553482446642526, 'e_i_weight': 4.1945689691468395, 'i_e_weight': 6.833814031253477, 'i_frequency': 14.827763907703368, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1137,0.7576601797347798,0.8092105263157895,123,29
1258,0.7820260128107169,"{'attractor_size': 64, 'background_activity': 16.473924196114442, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.14924891097764, 'e_i_weight': 2.5783015010685286, 'i_e_weight': 6.205856171240336, 'i_frequency': 11.609255039448197, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1258,1.4265328024070967,0.538659793814433,209,179
78,0.7811345705186967,"{'attractor_size': 64, 'background_activity': 10.061139996974742, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.1614216731594, 'e_i_weight': 0.5623021922117122, 'i_e_weight': 7.87629755916759, 'i_frequency': 26.419655439247663, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",78,0.8238293348529184,0.7426470588235294,101,35
1560,0.7805130409733684,"{'attractor_size': 64, 'background_activity': 16.930785054460685, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.694173495839337, 'e_i_weight': 5.757441592548716, 'i_e_weight': 6.613845749303872, 'i_frequency': 11.542187694495963, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1560,0.6400339382032894,1.0,81,0
126,0.780301221982936,"{'attractor_size': 64, 'background_activity': 23.09025842094941, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.27583689516043, 'e_i_weight': 1.8367448308389793, 'i_e_weight': 9.258284501776991, 'i_frequency': 34.07297404308679, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",126,0.639749121706523,1.0,104,0
1130,0.7798050705255983,"{'attractor_size': 64, 'background_activity': 18.991140845091213, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.066563397308718, 'e_i_weight': 3.5011538111916805, 'i_e_weight': 7.258348908361666, 'i_frequency': 12.750726343206491, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1130,1.144515340056742,0.5913621262458472,178,123
415,0.7781134729760751,"{'attractor_size': 64, 'background_activity': 11.984270168963901, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.955943997010408, 'e_i_weight': 7.478059940759306, 'i_e_weight': 7.618720050828459, 'i_frequency': 10.051530815806874, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",415,0.6368132029995283,1.0,110,0
353,0.777338606616437,"{'attractor_size': 64, 'background_activity': 10.36690286277394, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.586573943879365, 'e_i_weight': 2.340058806829791, 'i_e_weight': 14.30061947065559, 'i_frequency': 22.110067650852525, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",353,0.6474254169613145,0.9724770642201835,106,3
1470,0.7762476413386576,"{'attractor_size': 64, 'background_activity': 17.573224566111076, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.45556351243901, 'e_i_weight': 3.1438185126249647, 'i_e_weight': 5.725234283900266, 'i_frequency': 10.941307787349373, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1470,1.4406223983259456,0.53125,204,180
1447,0.7756406665890234,"{'attractor_size': 64, 'background_activity': 15.845290702508372, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 18.72964904093503, 'e_i_weight': 4.861164091496289, 'i_e_weight': 16.10986259111462, 'i_frequency': 12.163318904663837, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1447,0.6335073743654526,1.0,87,0
522,0.7741593583094116,"{'attractor_size': 64, 'background_activity': 16.653689633098836, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.758519967021074, 'e_i_weight': 5.401893689251773, 'i_e_weight': 8.603248307779, 'i_frequency': 10.6077714783102, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",522,0.6354679433090691,0.9902912621359223,102,1
1248,0.7732595089860116,"{'attractor_size': 64, 'background_activity': 18.961909798413362, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.64500310762739, 'e_i_weight': 3.6138835055034604, 'i_e_weight': 6.416835005285939, 'i_frequency': 10.013383560335072, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1248,1.3016223628191175,0.55,187,153
528,0.7725478670536492,"{'attractor_size': 64, 'background_activity': 19.025439515610394, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.50335696700634, 'e_i_weight': 3.4087403173780966, 'i_e_weight': 10.519633534520674, 'i_frequency': 14.314814507859001, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",528,0.8161932839477364,0.7333333333333333,121,44
1793,0.7692107712714725,"{'attractor_size': 64, 'background_activity': 18.316093801628877, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.02569989142204, 'e_i_weight': 3.566958069275607, 'i_e_weight': 6.662176783568937, 'i_frequency': 11.312844906232021, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1793,1.2620282537770944,0.5531914893617021,156,126
1492,0.7666995947335604,"{'attractor_size': 64, 'background_activity': 18.626054201845932, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.581610265744445, 'e_i_weight': 4.4082389193499365, 'i_e_weight': 5.638736364991329, 'i_frequency': 10.00866503306998, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1492,1.12538649574268,0.5813953488372093,200,144
1481,0.7666888370725871,"{'attractor_size': 64, 'background_activity': 17.16828617705422, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.76485745416528, 'e_i_weight': 2.7990886067366016, 'i_e_weight': 5.198486172766365, 'i_frequency': 11.410319369018547, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1481,1.4265544961013035,0.5242105263157895,249,226
1766,0.7661878947167438,"{'attractor_size': 64, 'background_activity': 19.29231078980611, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.172109345426803, 'e_i_weight': 3.8840059317339692, 'i_e_weight': 5.761533257076539, 'i_frequency': 10.008745448910394, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1766,1.2690166712402269,0.5487528344671202,242,199
566,0.7644420437680153,"{'attractor_size': 64, 'background_activity': 10.497320493688646, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.520380507813611, 'e_i_weight': 8.296743577344204, 'i_e_weight': 6.599036864555336, 'i_frequency': 11.052716436560846, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",566,0.6226327485873413,0.98989898989899,98,1
1150,0.7641951439383127,"{'attractor_size': 64, 'background_activity': 17.00750671773678, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.972449045330173, 'e_i_weight': 3.760513235367717, 'i_e_weight': 7.826280468964126, 'i_frequency': 25.550924162823723, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",1150,0.6183784925183742,1.0,88,0
417,0.7620163067163077,"{'attractor_size': 64, 'background_activity': 13.64097636087395, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.573651554152889, 'e_i_weight': 6.262614675539791, 'i_e_weight': 6.466809195934595, 'i_frequency': 16.138339367041517, 'network_size': 256, 'num_attractors': 4, 'num_cues': 10}",417,0.6155301647755118,1.0,77,0
