,score,params,iteration,recall,accuracy,triggered,spontaneous
527,0.03788679295868733,"{'attractor_size': 64, 'background_activity': 11.301649207026431, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.775648035612619, 'e_i_weight': 1.6863004985810417, 'i_e_weight': 11.419939138439261, 'i_frequency': 37.3800566490953, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",527,0.019309177891838947,1.0,3,0
482,0.03778909656433973,"{'attractor_size': 64, 'background_activity': 12.330614082744543, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 9.134166456621392, 'e_i_weight': 5.682520466804283, 'i_e_weight': 15.341869160843125, 'i_frequency': 24.168877790811248, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",482,0.019258427571763215,1.0,3,0
132,0.03728506836147421,"{'attractor_size': 64, 'background_activity': 23.17499436997246, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 9.487246392233468, 'e_i_weight': 4.775227712657122, 'i_e_weight': 15.201623533299477, 'i_frequency': 27.246754164754595, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",132,0.018996680445258374,1.0,3,0
779,0.03584952684774676,"{'attractor_size': 64, 'background_activity': 15.327160965104229, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.514720542513427, 'e_i_weight': 7.46758424948389, 'i_e_weight': 13.761834308750982, 'i_frequency': 21.24177321387682, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",779,0.01825192485900129,1.0,3,0
115,0.03555336924847335,"{'attractor_size': 64, 'background_activity': 13.804774978856447, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.16405082143761, 'e_i_weight': 6.192475714932456, 'i_e_weight': 13.324139587410075, 'i_frequency': 26.659624555524445, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",115,0.01809841442975313,1.0,5,0
204,0.03524709723325127,"{'attractor_size': 64, 'background_activity': 18.71941987342442, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.40928962323411, 'e_i_weight': 5.292300412266895, 'i_e_weight': 12.819927659680712, 'i_frequency': 25.2542457206814, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",204,0.01793970996740435,1.0,4,0
717,0.0329949504697578,"{'attractor_size': 64, 'background_activity': 16.14111928267881, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.899092176611891, 'e_i_weight': 7.586624539006667, 'i_e_weight': 12.411994273446913, 'i_frequency': 12.197412546957526, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",717,0.016774207304469102,1.0,2,0
138,0.031814503153780954,"{'attractor_size': 64, 'background_activity': 10.002002223012243, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.7613870285939, 'e_i_weight': 7.5804057271980785, 'i_e_weight': 16.02406117971701, 'i_frequency': 19.417544104840633, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",138,0.01616438247551355,1.0,4,0
61,0.03181282978517037,"{'attractor_size': 64, 'background_activity': 15.598941962346217, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.826043624267717, 'e_i_weight': 1.581323648169678, 'i_e_weight': 15.001089828051683, 'i_frequency': 35.995534767663045, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",61,0.0161635185243576,1.0,2,0
7,0.03145544183265547,"{'attractor_size': 64, 'background_activity': 13.683745346065347, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.752996424458363, 'e_i_weight': 9.898343656997673, 'i_e_weight': 8.470924926789502, 'i_frequency': 25.408597565485387, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",7,0.015979034714834972,1.0,2,0
563,0.030855061858756135,"{'attractor_size': 64, 'background_activity': 11.0063877896928, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.386999020483213, 'e_i_weight': 5.240285551683158, 'i_e_weight': 13.612863393026613, 'i_frequency': 27.71877978772344, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",563,0.01566926906248023,1.0,2,0
353,0.02914412917505906,"{'attractor_size': 64, 'background_activity': 12.449633697866762, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.731361990303554, 'e_i_weight': 2.7123301271448246, 'i_e_weight': 13.686329487081432, 'i_frequency': 34.762314897524135, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",353,0.014787549717098392,1.0,2,0
1188,0.028421275318673927,"{'attractor_size': 64, 'background_activity': 11.606947508054736, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.876505475978552, 'e_i_weight': 9.073494971054174, 'i_e_weight': 19.164038324093053, 'i_frequency': 13.8704065835937, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1188,0.014415490978311185,1.0,2,0
769,0.02823490707031384,"{'attractor_size': 64, 'background_activity': 11.723050818935974, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.926898793462287, 'e_i_weight': 3.958115268822748, 'i_e_weight': 13.585877478642425, 'i_frequency': 30.20944804854041, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",769,0.014319609963457602,1.0,3,0
46,0.02767265030868563,"{'attractor_size': 64, 'background_activity': 13.578661113561935, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.299826270027747, 'e_i_weight': 4.559094248566229, 'i_e_weight': 15.867307715617804, 'i_frequency': 29.595776881732142, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",46,0.01403045509307399,1.0,2,0
444,0.027204531579347404,"{'attractor_size': 64, 'background_activity': 11.531348539372923, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.303039862536453, 'e_i_weight': 7.445333152405726, 'i_e_weight': 13.15582761766456, 'i_frequency': 26.26531393082619, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",444,0.013789838842810376,1.0,2,0
1269,0.02712801724574824,"{'attractor_size': 64, 'background_activity': 12.917053118917908, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.983157482750634, 'e_i_weight': 1.5239938838378513, 'i_e_weight': 13.330493677633415, 'i_frequency': 36.42680218244236, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1269,0.013750520805650979,1.0,2,0
761,0.02681485297398546,"{'attractor_size': 64, 'background_activity': 15.136550892218011, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 9.291692832584996, 'e_i_weight': 7.759293391762942, 'i_e_weight': 9.053249033228813, 'i_frequency': 24.14491510837705, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",761,0.013589628431169176,1.0,2,0
573,0.024543002510711093,"{'attractor_size': 64, 'background_activity': 23.305044056669676, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.54865563633372, 'e_i_weight': 5.076933020629589, 'i_e_weight': 15.637471538791583, 'i_frequency': 23.322414331677244, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",573,0.012423961919649007,1.0,3,0
1083,0.023605120695783004,"{'attractor_size': 64, 'background_activity': 14.548242976375663, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.191899158823468, 'e_i_weight': 1.0940935922913415, 'i_e_weight': 18.944074080196167, 'i_frequency': 33.42702932940999, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1083,0.011943524516767168,1.0,2,0
491,0.023232088902334993,"{'attractor_size': 64, 'background_activity': 13.059579304720263, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.507757661700897, 'e_i_weight': 8.60628380622575, 'i_e_weight': 12.154401526756947, 'i_frequency': 13.939508456380405, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",491,0.011752562742398331,1.0,2,0
490,0.023043929477213856,"{'attractor_size': 64, 'background_activity': 11.925988706056298, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.775140879054561, 'e_i_weight': 4.645870955174958, 'i_e_weight': 17.472955204394825, 'i_frequency': 28.096135143982856, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",490,0.011656267845708945,1.0,1,0
127,0.022879615264434945,"{'attractor_size': 64, 'background_activity': 11.49294315309752, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.8246935855889, 'e_i_weight': 7.158208096403066, 'i_e_weight': 14.531971748758586, 'i_frequency': 22.438864293707386, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",127,0.011572191274278443,1.0,2,0
256,0.022244586731942732,"{'attractor_size': 64, 'background_activity': 13.068887414499711, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.991901947972817, 'e_i_weight': 7.1147038441711254, 'i_e_weight': 19.993729826166447, 'i_frequency': 16.371845478761976, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",256,0.011310999752231488,0.6666666666666666,2,1
557,0.022223827320831623,"{'attractor_size': 64, 'background_activity': 10.692225631779323, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.200877871907915, 'e_i_weight': 5.821672858033076, 'i_e_weight': 13.363290451637033, 'i_frequency': 25.479680847476256, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",557,0.011236775742285543,1.0,3,0
113,0.0194207010488011,"{'attractor_size': 64, 'background_activity': 12.505002182980663, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.442798417084552, 'e_i_weight': 8.781963773094711, 'i_e_weight': 11.405135792202682, 'i_frequency': 14.974853423721441, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",113,0.009805566007422772,1.0,2,0
1717,0.018519548682171354,"{'attractor_size': 64, 'background_activity': 26.430747623908964, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.68453387854997, 'e_i_weight': 4.611163738310893, 'i_e_weight': 18.847858290723725, 'i_frequency': 15.659492763029453, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1717,0.009615940082033814,0.25,2,6
19,0.017369030424276018,"{'attractor_size': 64, 'background_activity': 22.004760031574413, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 7.090341593248467, 'e_i_weight': 6.273956688232808, 'i_e_weight': 8.298074093134964, 'i_frequency': 30.76958797572224, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",19,0.008760596747862226,1.0,1,0
301,0.01721997128612223,"{'attractor_size': 64, 'background_activity': 26.944526403398676, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.13030150627402, 'e_i_weight': 4.671694635591716, 'i_e_weight': 15.860965485293839, 'i_frequency': 26.139601508931804, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",301,0.008684761313281886,1.0,2,0
417,0.016111513525514872,"{'attractor_size': 64, 'background_activity': 14.1347971286301, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.865044206842152, 'e_i_weight': 8.033389328459107, 'i_e_weight': 14.47250009772425, 'i_frequency': 17.076827525644642, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",417,0.008121179005452173,1.0,1,0
289,0.0158475581403265,"{'attractor_size': 64, 'background_activity': 23.885481770917494, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.568836236666574, 'e_i_weight': 5.07227066522373, 'i_e_weight': 16.520100643222197, 'i_frequency': 29.157721015388542, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",289,0.00798706682308803,1.0,2,0
686,0.01573018020591097,"{'attractor_size': 64, 'background_activity': 12.19817577592087, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.490199785225494, 'e_i_weight': 5.925114576785134, 'i_e_weight': 15.413274191441182, 'i_frequency': 26.340819284501034, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",686,0.007927440133894348,1.0,1,0
28,0.014004142839157466,"{'attractor_size': 64, 'background_activity': 15.946475526271879, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 6.551846195776882, 'e_i_weight': 0.5223578246609362, 'i_e_weight': 15.229706565427641, 'i_frequency': 39.634020263041926, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",28,0.007051446149126228,1.0,1,0
341,0.013536027112581192,"{'attractor_size': 64, 'background_activity': 16.55731934439273, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.59422635478664, 'e_i_weight': 3.894563163545216, 'i_e_weight': 14.747609649745218, 'i_frequency': 37.97865134139343, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",341,0.006814131691956105,1.0,1,0
308,0.013266403389610217,"{'attractor_size': 64, 'background_activity': 21.613268496300208, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.00346641911408, 'e_i_weight': 6.9864306384907024, 'i_e_weight': 12.633394792716452, 'i_frequency': 24.91193941836996, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",308,0.006677494865061084,1.0,1,0
193,0.013192922443187566,"{'attractor_size': 64, 'background_activity': 10.750294633388497, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.773640247269656, 'e_i_weight': 3.8168690399481413, 'i_e_weight': 17.891918125604768, 'i_frequency': 26.070859241733277, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",193,0.006640263462022178,1.0,1,0
117,0.013118427083211743,"{'attractor_size': 64, 'background_activity': 29.90848165583097, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.24374515469929, 'e_i_weight': 5.31834051235915, 'i_e_weight': 7.269225931907062, 'i_frequency': 24.70618379784015, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",117,0.006713333192556625,0.2857142857142857,2,5
1680,0.013077326243230538,"{'attractor_size': 64, 'background_activity': 10.817272422553446, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.473626580843986, 'e_i_weight': 4.5653391220685675, 'i_e_weight': 18.342050331783703, 'i_frequency': 24.361672992799875, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1680,0.006581698631736188,1.0,1,0
108,0.01260871933924615,"{'attractor_size': 64, 'background_activity': 12.996244787164613, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 6.968661227569998, 'e_i_weight': 8.62909466867662, 'i_e_weight': 12.812279620526661, 'i_frequency': 13.442866344079901, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",108,0.0063443567766152675,1.0,1,0
701,0.012492611809710496,"{'attractor_size': 64, 'background_activity': 21.479102947162012, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 19.940012774911974, 'e_i_weight': 6.402694069273418, 'i_e_weight': 13.796546073033918, 'i_frequency': 20.880611254433447, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",701,0.006285567482134269,1.0,1,0
214,0.011979808320943764,"{'attractor_size': 64, 'background_activity': 10.710562128151318, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.548590115744073, 'e_i_weight': 6.778803670347838, 'i_e_weight': 11.409241813196678, 'i_frequency': 30.742471692274535, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",214,0.00602599931886294,1.0,1,0
1670,0.011890466754349873,"{'attractor_size': 64, 'background_activity': 14.654136968246844, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 11.901106399926515, 'e_i_weight': 2.8839458875217403, 'i_e_weight': 16.55410821010332, 'i_frequency': 33.85473684165434, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1670,0.005980790572910899,1.0,1,0
169,0.011818588700908796,"{'attractor_size': 64, 'background_activity': 14.848911091245066, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 15.403594020990592, 'e_i_weight': 7.993276984294454, 'i_e_weight': 14.91208694856066, 'i_frequency': 22.151776966434664, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",169,0.005944421687951729,1.0,1,0
79,0.011180297811046692,"{'attractor_size': 64, 'background_activity': 15.497185826248714, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 16.523278057028936, 'e_i_weight': 8.995103026474805, 'i_e_weight': 11.691244306100673, 'i_frequency': 10.168984153015428, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",79,0.0056215743431852205,1.0,1,0
232,0.011061402133970185,"{'attractor_size': 64, 'background_activity': 11.988664394913215, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 14.842692391540355, 'e_i_weight': 9.613028979332718, 'i_e_weight': 18.153148384939698, 'i_frequency': 11.841270362713962, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",232,0.005561459838849814,1.0,1,0
197,0.010979287009972737,"{'attractor_size': 64, 'background_activity': 12.135960806950836, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.682956292907507, 'e_i_weight': 7.041109364664549, 'i_e_weight': 8.796599960761682, 'i_frequency': 36.90811496929749, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",197,0.005519946040917767,1.0,1,0
1688,0.010323693586646547,"{'attractor_size': 64, 'background_activity': 13.92780577257295, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 12.207807136515514, 'e_i_weight': 2.325807131613468, 'i_e_weight': 16.211088575556545, 'i_frequency': 35.74203487155133, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",1688,0.005188629704927394,1.0,1,0
307,0.00940212130936056,"{'attractor_size': 64, 'background_activity': 28.573586541041667, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 17.133872428274135, 'e_i_weight': 5.422013772891358, 'i_e_weight': 17.57644031591339, 'i_frequency': 18.660660233925064, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",307,0.004723265009980326,1.0,1,0
511,0.009204731195974708,"{'attractor_size': 64, 'background_activity': 19.73693149438847, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 10.964461779074206, 'e_i_weight': 7.952142669798201, 'i_e_weight': 13.622729870684195, 'i_frequency': 20.498398530084625, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",511,0.00462364530407211,1.0,1,0
531,0.009155215737335633,"{'attractor_size': 64, 'background_activity': 16.31781876858232, 'cue_length': 1, 'cue_percentage': 100, 'e_e_max_weight': 13.293559089638407, 'e_i_weight': 7.5247871760156, 'i_e_weight': 13.787010757925453, 'i_frequency': 20.3408862423541, 'network_size': 256, 'num_attractors': 3, 'num_cues': 10}",531,0.004598658725032845,1.0,1,0
