,score,params,iteration
617,0.09090909090909091,"{'background_activity': 13.855558143033827, 'cue_length': 0.5774242791347061, 'cue_percentage': 100, 'delay_A2GO': 1.9957061519302666, 'delay_gap_A2B': 0.002316088587416564, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -46.033654670920185, 'w_acpt': 1.7340102356885256, 'w_trans': 5.207407845320892}",617
260,0.09090909090909091,"{'background_activity': 13.855558143033827, 'cue_length': 0.9726174652946924, 'cue_percentage': 100, 'delay_A2GO': 2.9295764501134585, 'delay_gap_A2B': 0.07462572660496804, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -46.22678252539431, 'w_acpt': 2.07321088223077, 'w_trans': 5.584577122175785}",260
282,0.09090909090909091,"{'background_activity': 13.855558143033827, 'cue_length': 0.8945660163872358, 'cue_percentage': 100, 'delay_A2GO': 2.0068920632503024, 'delay_gap_A2B': 0.1666469251689139, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -46.056639466389214, 'w_acpt': 1.6422662789885432, 'w_trans': 13.796470286986727}",282
1793,0.09090909090909091,"{'background_activity': 13.855558143033827, 'cue_length': 0.752899561237746, 'cue_percentage': 100, 'delay_A2GO': 1.9699759226079387, 'delay_gap_A2B': 0.2141410176539048, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -53.80688231290946, 'w_acpt': 3.2879346184619296, 'w_trans': 8.607450989667475}",1793
979,0.09090909090909091,"{'background_activity': 13.855558143033827, 'cue_length': 0.5977021814751882, 'cue_percentage': 100, 'delay_A2GO': 1.5950404878239692, 'delay_gap_A2B': 0.09197477594021325, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -52.31221505098491, 'w_acpt': 2.6413508174893012, 'w_trans': 7.6561097005546985}",979
1058,0.09090909090909091,"{'background_activity': 13.855558143033827, 'cue_length': 0.5918286791849046, 'cue_percentage': 100, 'delay_A2GO': 2.0385525658192662, 'delay_gap_A2B': 0.2129518285504975, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -46.77611270725841, 'w_acpt': 2.069686355081763, 'w_trans': 2.0175497669095708}",1058
426,0.09090909090909091,"{'background_activity': 13.855558143033827, 'cue_length': 0.8022375491728609, 'cue_percentage': 100, 'delay_A2GO': 2.700368277311363, 'delay_gap_A2B': 0.14667037497139368, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -48.00496679242351, 'w_acpt': 2.050584320908359, 'w_trans': 8.211808803842759}",426
942,0.09090909090909091,"{'background_activity': 13.855558143033827, 'cue_length': 0.5009844463153982, 'cue_percentage': 100, 'delay_A2GO': 2.3427052936439408, 'delay_gap_A2B': 0.09950871992421875, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -49.925963549180565, 'w_acpt': 2.3165420605804465, 'w_trans': 4.919769338737336}",942
287,0.09090909090909091,"{'background_activity': 13.855558143033827, 'cue_length': 0.5252716462261887, 'cue_percentage': 100, 'delay_A2GO': 1.654355942243863, 'delay_gap_A2B': 0.24559535703459373, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -44.100804852664474, 'w_acpt': 2.046919220927405, 'w_trans': 2.227465517918299}",287
284,0.09090909090909091,"{'background_activity': 13.855558143033827, 'cue_length': 0.9882966518443068, 'cue_percentage': 100, 'delay_A2GO': 1.8360418399798777, 'delay_gap_A2B': 0.003524923112672631, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -46.44214002463271, 'w_acpt': 1.4911328945492228, 'w_trans': 12.472185675410154}",284
508,0.09090909090909091,"{'background_activity': 13.855558143033827, 'cue_length': 0.6747714578018837, 'cue_percentage': 100, 'delay_A2GO': 2.691018269692964, 'delay_gap_A2B': 0.12112366313853733, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -48.90356828239372, 'w_acpt': 3.0740609503952236, 'w_trans': 7.232954766422576}",508
969,0.09090909090909091,"{'background_activity': 13.855558143033827, 'cue_length': 0.5520817737034613, 'cue_percentage': 100, 'delay_A2GO': 2.190220252739271, 'delay_gap_A2B': 0.04926090651060395, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -47.36695186190361, 'w_acpt': 1.7403321447059623, 'w_trans': 4.171190829698502}",969
632,0.09090909090909091,"{'background_activity': 13.855558143033827, 'cue_length': 0.6864029305220335, 'cue_percentage': 100, 'delay_A2GO': 2.6689579664517566, 'delay_gap_A2B': 0.17137183103588222, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -47.415651536607726, 'w_acpt': 1.0967614393624514, 'w_trans': 9.571161680873796}",632
1544,0.09090909090909091,"{'background_activity': 13.855558143033827, 'cue_length': 0.7485461445844082, 'cue_percentage': 100, 'delay_A2GO': 2.441902567552704, 'delay_gap_A2B': 0.1685320829754049, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -53.84393389388283, 'w_acpt': 4.0398411857341925, 'w_trans': 3.354696751259711}",1544
1764,0.09090909090909091,"{'background_activity': 13.855558143033827, 'cue_length': 0.5821097162593204, 'cue_percentage': 100, 'delay_A2GO': 2.0983100947482, 'delay_gap_A2B': 0.026529261341924334, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -51.575691698390074, 'w_acpt': 2.327982315417046, 'w_trans': 5.315908684606224}",1764
1502,0.09090909090909091,"{'background_activity': 13.855558143033827, 'cue_length': 0.6007137673970483, 'cue_percentage': 100, 'delay_A2GO': 2.064905024223089, 'delay_gap_A2B': 0.10005048643390488, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -51.947039603125816, 'w_acpt': 2.5280589050602145, 'w_trans': 6.384418491105717}",1502
944,0.09090909090909091,"{'background_activity': 13.855558143033827, 'cue_length': 0.6244770161237196, 'cue_percentage': 100, 'delay_A2GO': 2.223881363430394, 'delay_gap_A2B': 0.16559231474321068, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -50.65900379824542, 'w_acpt': 2.136019337349157, 'w_trans': 4.56323055891487}",944
1511,0.09090909090909091,"{'background_activity': 13.855558143033827, 'cue_length': 0.6784110907576079, 'cue_percentage': 100, 'delay_A2GO': 2.0016372495300754, 'delay_gap_A2B': 0.20046955558309656, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -49.937039179908076, 'w_acpt': 2.2454113408948615, 'w_trans': 5.226960934644279}",1511
1005,0.09090909090909091,"{'background_activity': 13.855558143033827, 'cue_length': 0.6644790394012808, 'cue_percentage': 100, 'delay_A2GO': 2.1344073103944696, 'delay_gap_A2B': 0.2382982138491383, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -50.704520012811365, 'w_acpt': 2.54020423190236, 'w_trans': 8.021372107504549}",1005
1002,0.09090909090909091,"{'background_activity': 13.855558143033827, 'cue_length': 0.6298604617127999, 'cue_percentage': 100, 'delay_A2GO': 2.3560844101489566, 'delay_gap_A2B': 0.12283243536172755, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -46.889601243709684, 'w_acpt': 1.680640394631646, 'w_trans': 6.774291109041342}",1002
1521,0.09090909090909091,"{'background_activity': 13.855558143033827, 'cue_length': 0.6212456764459618, 'cue_percentage': 100, 'delay_A2GO': 2.6872814129983214, 'delay_gap_A2B': 0.02817234890318884, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -53.58606647395814, 'w_acpt': 1.0121980364733498, 'w_trans': 7.818816892220334}",1521
1523,0.09090909090909091,"{'background_activity': 13.855558143033827, 'cue_length': 0.5910739870283707, 'cue_percentage': 100, 'delay_A2GO': 2.1260386894015855, 'delay_gap_A2B': 0.06252576162673833, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -51.73468584597957, 'w_acpt': 2.591860389447246, 'w_trans': 6.147375292978932}",1523
1581,0.09090909090909091,"{'background_activity': 13.855558143033827, 'cue_length': 0.8012375828971248, 'cue_percentage': 100, 'delay_A2GO': 2.216454713122203, 'delay_gap_A2B': 0.23956574451574322, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -53.96563089978167, 'w_acpt': 2.4278850168999884, 'w_trans': 3.4334029899385614}",1581
636,0.09090909090909091,"{'background_activity': 13.855558143033827, 'cue_length': 0.7127018478384755, 'cue_percentage': 100, 'delay_A2GO': 2.2226262258212923, 'delay_gap_A2B': 0.0025075808365753877, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -52.86718755874028, 'w_acpt': 1.4233587353457398, 'w_trans': 9.379787954222353}",636
830,0.09090909090909091,"{'background_activity': 13.855558143033827, 'cue_length': 0.647822506841559, 'cue_percentage': 100, 'delay_A2GO': 1.7337961901567303, 'delay_gap_A2B': 0.2457558955740577, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -52.820157903621514, 'w_acpt': 1.371491264484976, 'w_trans': 4.244255085162172}",830
1870,0.09090909090909091,"{'background_activity': 13.855558143033827, 'cue_length': 0.7777969620576698, 'cue_percentage': 100, 'delay_A2GO': 2.0864462424015904, 'delay_gap_A2B': 0.23965888538125324, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -50.44025196854277, 'w_acpt': 3.118418298281286, 'w_trans': 3.3385677340092723}",1870
1879,0.09090909090909091,"{'background_activity': 13.855558143033827, 'cue_length': 0.613129051828073, 'cue_percentage': 100, 'delay_A2GO': 1.9884426559781387, 'delay_gap_A2B': 0.25612232994722706, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -51.99634879368336, 'w_acpt': 2.2747579095078025, 'w_trans': 5.138962000238924}",1879
1880,0.09090909090909091,"{'background_activity': 13.855558143033827, 'cue_length': 0.5494261387899463, 'cue_percentage': 100, 'delay_A2GO': 2.415318635365258, 'delay_gap_A2B': 0.007845495393384042, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -53.275706967535456, 'w_acpt': 1.8442312963443825, 'w_trans': 1.8265610414929219}",1880
1596,0.09090909090909091,"{'background_activity': 13.855558143033827, 'cue_length': 0.6452749153688588, 'cue_percentage': 100, 'delay_A2GO': 1.8089086291220073, 'delay_gap_A2B': 0.08024238514600122, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -46.90827995970197, 'w_acpt': 1.5408772894957388, 'w_trans': 7.410082389649846}",1596
115,0.09090909090909091,"{'background_activity': 13.855558143033827, 'cue_length': 0.5463258526354781, 'cue_percentage': 100, 'delay_A2GO': 2.448392867280712, 'delay_gap_A2B': 0.07985150397525287, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -49.575453532582486, 'w_acpt': 4.66843762618421, 'w_trans': 4.499413610041464}",115
841,0.09090909090909091,"{'background_activity': 13.855558143033827, 'cue_length': 0.5891219955789969, 'cue_percentage': 100, 'delay_A2GO': 2.4326307743624707, 'delay_gap_A2B': 0.17342097731356246, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -52.654474860292034, 'w_acpt': 2.2657789838781066, 'w_trans': 7.496888517651543}",841
834,0.09090909090909091,"{'background_activity': 13.855558143033827, 'cue_length': 0.607391590596162, 'cue_percentage': 100, 'delay_A2GO': 2.071447445635142, 'delay_gap_A2B': 0.05019204014753956, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -51.12507489176663, 'w_acpt': 2.1459758632124353, 'w_trans': 7.88022353944898}",834
103,0.09090909090909091,"{'background_activity': 13.855558143033827, 'cue_length': 0.7352087888993554, 'cue_percentage': 100, 'delay_A2GO': 2.8271960338456017, 'delay_gap_A2B': 0.052178136766000305, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -53.419307554297724, 'w_acpt': 5.992287904940721, 'w_trans': 7.340761825897489}",103
1334,0.09090909090909091,"{'background_activity': 13.855558143033827, 'cue_length': 0.5008329886013203, 'cue_percentage': 100, 'delay_A2GO': 2.142144597541907, 'delay_gap_A2B': 0.2154786565546602, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -52.00856927923262, 'w_acpt': 1.84572333155666, 'w_trans': 4.642340681262383}",1334
820,0.09090909090909091,"{'background_activity': 13.855558143033827, 'cue_length': 0.6541044624606425, 'cue_percentage': 100, 'delay_A2GO': 2.230648402842471, 'delay_gap_A2B': 0.20828696121821497, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -52.12496158340812, 'w_acpt': 2.100936631645311, 'w_trans': 6.931539542723529}",820
1232,0.09090909090909091,"{'background_activity': 13.855558143033827, 'cue_length': 0.5453780602447404, 'cue_percentage': 100, 'delay_A2GO': 2.135644217826531, 'delay_gap_A2B': 0.2291813766111872, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -52.15319754073033, 'w_acpt': 2.054139866968515, 'w_trans': 9.114930717441652}",1232
1574,0.09090909090909091,"{'background_activity': 13.855558143033827, 'cue_length': 0.7588579317584557, 'cue_percentage': 100, 'delay_A2GO': 1.9494027171036177, 'delay_gap_A2B': 0.2276070755121112, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -48.73424105722274, 'w_acpt': 2.7071288902450124, 'w_trans': 2.8584865072055043}",1574
1575,0.09090909090909091,"{'background_activity': 13.855558143033827, 'cue_length': 0.5326776785622054, 'cue_percentage': 100, 'delay_A2GO': 2.1990367327376146, 'delay_gap_A2B': 0.11422957072911888, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -51.331855852585896, 'w_acpt': 1.7448957356657209, 'w_trans': 4.512717416190547}",1575
1415,0.09090909090909091,"{'background_activity': 13.855558143033827, 'cue_length': 0.6905917564685976, 'cue_percentage': 100, 'delay_A2GO': 2.1705376661011084, 'delay_gap_A2B': 0.047779869061099586, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -53.07782075736501, 'w_acpt': 1.287223423103967, 'w_trans': 7.431905373681393}",1415
49,0.09090909090909091,"{'background_activity': 13.855558143033827, 'cue_length': 0.9436348177869978, 'cue_percentage': 100, 'delay_A2GO': 2.4801807887892253, 'delay_gap_A2B': 0.17527681278344723, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -52.091021257057164, 'w_acpt': 3.205647364074849, 'w_trans': 2.085536611689813}",49
1584,0.09090909090909091,"{'background_activity': 13.855558143033827, 'cue_length': 0.5999090291374947, 'cue_percentage': 100, 'delay_A2GO': 2.125161462889178, 'delay_gap_A2B': 0.14998226138057702, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -51.06269937642271, 'w_acpt': 2.018194706438625, 'w_trans': 4.918453602788712}",1584
33,0.09090909090909091,"{'background_activity': 13.855558143033827, 'cue_length': 0.5781037547228339, 'cue_percentage': 100, 'delay_A2GO': 2.7268384934704875, 'delay_gap_A2B': 0.13975970666388257, 'e_e_max_weight': 14.337885250035841, 'e_i_weight': 4.253159333783978, 'i_e_weight': 5.302236785709991, 'i_frequency': 31.841289668071244, 'thr_GO_state': -43.59405890911988, 'w_acpt': 1.0548224960073764, 'w_trans': 3.5376183314443734}",33
